	survived	pclass_1	pclass_2	pclass_3	sex_female	sex_male	age	sibsp	parch	fare	embarked_C	embarked_Q	embarked_S
576	0	0.0	1.0	0.0	0.0	1.0	40.0	0	0	13.0	0.0	0.0	1.0
577	1	0.0	1.0	0.0	1.0	0.0	31.0	0	0	21.0	0.0	0.0	1.0
578	0	0.0	1.0	0.0	0.0	1.0	30.0	1	0	21.0	0.0	0.0	1.0
579	0	0.0	1.0	0.0	0.0	1.0	23.0	1	0	10.5	0.0	0.0	1.0
580	1	0.0	1.0	0.0	1.0	0.0	31.0	0	0	21.0	0.0	0.0	1.0
582	1	0.0	1.0	0.0	1.0	0.0	12.0	0	0	15.75	0.0	0.0	1.0
583	1	0.0	1.0	0.0	1.0	0.0	40.0	0	0	15.75	0.0	0.0	1.0
584	1	0.0	1.0	0.0	1.0	0.0	32.5	0	0	13.0	0.0	0.0	1.0
585	0	0.0	1.0	0.0	0.0	1.0	27.0	1	0	26.0	0.0	0.0	1.0
586	1	0.0	1.0	0.0	1.0	0.0	29.0	1	0	26.0	0.0	0.0	1.0
587	1	0.0	1.0	0.0	0.0	1.0	2.0	1	1	23.0	0.0	0.0	1.0
588	1	0.0	1.0	0.0	1.0	0.0	4.0	1	1	23.0	0.0	0.0	1.0
589	1	0.0	1.0	0.0	1.0	0.0	29.0	0	2	23.0	0.0	0.0	1.0
590	1	0.0	1.0	0.0	1.0	0.0	0.9167	1	2	27.75	0.0	0.0	1.0
591	1	0.0	1.0	0.0	1.0	0.0	5.0	1	2	27.75	0.0	0.0	1.0
592	0	0.0	1.0	0.0	0.0	1.0	36.0	1	2	27.75	0.0	0.0	1.0
593	1	0.0	1.0	0.0	1.0	0.0	33.0	1	2	27.75	0.0	0.0	1.0
594	0	0.0	1.0	0.0	0.0	1.0	66.0	0	0	10.5	0.0	0.0	1.0
596	1	0.0	1.0	0.0	0.0	1.0	31.0	0	0	13.0	0.0	0.0	1.0
598	1	0.0	1.0	0.0	1.0	0.0	26.0	0	0	13.5	0.0	0.0	1.0
599	0	0.0	1.0	0.0	1.0	0.0	24.0	0	0	13.0	0.0	0.0	1.0
600	0	0.0	0.0	1.0	0.0	1.0	42.0	0	0	7.55	0.0	0.0	1.0
601	0	0.0	0.0	1.0	0.0	1.0	13.0	0	2	20.25	0.0	0.0	1.0
602	0	0.0	0.0	1.0	0.0	1.0	16.0	1	1	20.25	0.0	0.0	1.0
603	1	0.0	0.0	1.0	1.0	0.0	35.0	1	1	20.25	0.0	0.0	1.0
604	1	0.0	0.0	1.0	1.0	0.0	16.0	0	0	7.65	0.0	0.0	1.0
605	1	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.65	0.0	0.0	1.0
606	1	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.925	0.0	0.0	1.0
607	1	0.0	0.0	1.0	1.0	0.0	18.0	0	0	7.2292	1.0	0.0	0.0
608	0	0.0	0.0	1.0	0.0	1.0	30.0	0	0	7.25	0.0	0.0	1.0
609	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	8.05	0.0	0.0	1.0
610	0	0.0	0.0	1.0	1.0	0.0	40.0	1	0	9.475	0.0	0.0	1.0
611	1	0.0	0.0	1.0	0.0	1.0	0.8333	0	1	9.35	0.0	0.0	1.0
612	1	0.0	0.0	1.0	1.0	0.0	18.0	0	1	9.35	0.0	0.0	1.0
613	1	0.0	0.0	1.0	0.0	1.0	26.0	0	0	18.7875	1.0	0.0	0.0
614	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.8875	0.0	0.0	1.0
615	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.925	0.0	0.0	1.0
616	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.05	0.0	0.0	1.0
617	0	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.05	0.0	0.0	1.0
618	0	0.0	0.0	1.0	0.0	1.0	35.0	0	0	8.05	0.0	0.0	1.0
619	0	0.0	0.0	1.0	0.0	1.0	18.0	0	0	8.3	0.0	0.0	1.0
620	0	0.0	0.0	1.0	0.0	1.0	32.0	0	0	22.525	0.0	0.0	1.0
621	1	0.0	0.0	1.0	1.0	0.0	19.0	1	0	7.8542	0.0	0.0	1.0
622	0	0.0	0.0	1.0	0.0	1.0	4.0	4	2	31.275	0.0	0.0	1.0
623	0	0.0	0.0	1.0	1.0	0.0	6.0	4	2	31.275	0.0	0.0	1.0
624	0	0.0	0.0	1.0	1.0	0.0	2.0	4	2	31.275	0.0	0.0	1.0
625	1	0.0	0.0	1.0	1.0	0.0	17.0	4	2	7.925	0.0	0.0	1.0
626	0	0.0	0.0	1.0	1.0	0.0	38.0	4	2	7.775	0.0	0.0	1.0
627	0	0.0	0.0	1.0	1.0	0.0	9.0	4	2	31.275	0.0	0.0	1.0
628	0	0.0	0.0	1.0	1.0	0.0	11.0	4	2	31.275	0.0	0.0	1.0
629	0	0.0	0.0	1.0	0.0	1.0	39.0	1	5	31.275	0.0	0.0	1.0
630	1	0.0	0.0	1.0	0.0	1.0	27.0	0	0	7.7958	0.0	0.0	1.0
631	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.775	0.0	0.0	1.0
632	0	0.0	0.0	1.0	1.0	0.0	39.0	1	5	31.275	0.0	0.0	1.0
633	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.8542	0.0	0.0	1.0
634	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.8958	0.0	0.0	1.0
635	0	0.0	0.0	1.0	0.0	1.0	25.0	1	0	17.8	0.0	0.0	1.0
636	0	0.0	0.0	1.0	1.0	0.0	18.0	1	0	17.8	0.0	0.0	1.0
637	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.775	0.0	0.0	1.0
638	0	0.0	0.0	1.0	0.0	1.0	35.0	0	0	7.05	0.0	0.0	1.0
639	0	0.0	0.0	1.0	0.0	1.0	5.0	4	2	31.3875	0.0	0.0	1.0
640	0	0.0	0.0	1.0	0.0	1.0	9.0	4	2	31.3875	0.0	0.0	1.0
641	1	0.0	0.0	1.0	0.0	1.0	3.0	4	2	31.3875	0.0	0.0	1.0
642	0	0.0	0.0	1.0	0.0	1.0	13.0	4	2	31.3875	0.0	0.0	1.0
643	1	0.0	0.0	1.0	1.0	0.0	5.0	4	2	31.3875	0.0	0.0	1.0
644	0	0.0	0.0	1.0	0.0	1.0	40.0	1	5	31.3875	0.0	0.0	1.0
645	1	0.0	0.0	1.0	0.0	1.0	23.0	0	0	7.7958	0.0	0.0	1.0
646	1	0.0	0.0	1.0	1.0	0.0	38.0	1	5	31.3875	0.0	0.0	1.0
647	1	0.0	0.0	1.0	1.0	0.0	45.0	0	0	7.225	1.0	0.0	0.0
648	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.225	1.0	0.0	0.0
649	0	0.0	0.0	1.0	0.0	1.0	23.0	0	0	7.05	0.0	0.0	1.0
650	0	0.0	0.0	1.0	1.0	0.0	17.0	0	0	14.4583	1.0	0.0	0.0
651	0	0.0	0.0	1.0	0.0	1.0	30.0	0	0	7.225	1.0	0.0	0.0
652	0	0.0	0.0	1.0	0.0	1.0	23.0	0	0	7.8542	0.0	0.0	1.0
653	1	0.0	0.0	1.0	1.0	0.0	13.0	0	0	7.2292	1.0	0.0	0.0
654	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.225	1.0	0.0	0.0
655	0	0.0	0.0	1.0	0.0	1.0	32.0	1	0	15.85	0.0	0.0	1.0
656	1	0.0	0.0	1.0	1.0	0.0	33.0	3	0	15.85	0.0	0.0	1.0
657	1	0.0	0.0	1.0	1.0	0.0	0.75	2	1	19.2583	1.0	0.0	0.0
658	1	0.0	0.0	1.0	1.0	0.0	0.75	2	1	19.2583	1.0	0.0	0.0
659	1	0.0	0.0	1.0	1.0	0.0	5.0	2	1	19.2583	1.0	0.0	0.0
660	1	0.0	0.0	1.0	1.0	0.0	24.0	0	3	19.2583	1.0	0.0	0.0
661	1	0.0	0.0	1.0	1.0	0.0	18.0	0	0	8.05	0.0	0.0	1.0
662	0	0.0	0.0	1.0	0.0	1.0	40.0	0	0	7.225	1.0	0.0	0.0
663	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.8958	0.0	0.0	1.0
664	1	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.2292	1.0	0.0	0.0
665	0	0.0	0.0	1.0	1.0	0.0	18.0	0	1	14.4542	1.0	0.0	0.0
666	0	0.0	0.0	1.0	1.0	0.0	45.0	0	1	14.4542	1.0	0.0	0.0
667	0	0.0	0.0	1.0	1.0	0.0	27.0	0	0	7.8792	0.0	1.0	0.0
668	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	8.05	0.0	0.0	1.0
669	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	8.05	0.0	0.0	1.0
670	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.775	0.0	0.0	1.0
671	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	9.35	0.0	0.0	1.0
673	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	4.0125	1.0	0.0	0.0
674	1	0.0	0.0	1.0	0.0	1.0	32.0	0	0	56.4958	0.0	0.0	1.0
675	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.775	0.0	0.0	1.0
676	0	0.0	0.0	1.0	0.0	1.0	18.0	0	0	7.75	0.0	0.0	1.0
677	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.8958	0.0	0.0	1.0
678	0	0.0	0.0	1.0	0.0	1.0	6.0	1	1	15.2458	1.0	0.0	0.0
679	0	0.0	0.0	1.0	1.0	0.0	9.0	1	1	15.2458	1.0	0.0	0.0
683	0	0.0	0.0	1.0	0.0	1.0	40.0	1	1	15.5	0.0	1.0	0.0
684	0	0.0	0.0	1.0	1.0	0.0	32.0	1	1	15.5	0.0	1.0	0.0
685	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	16.1	0.0	0.0	1.0
686	1	0.0	0.0	1.0	1.0	0.0	22.0	0	0	7.725	0.0	1.0	0.0
687	0	0.0	0.0	1.0	1.0	0.0	20.0	0	0	7.8542	0.0	0.0	1.0
688	0	0.0	0.0	1.0	0.0	1.0	29.0	1	0	7.0458	0.0	0.0	1.0
689	0	0.0	0.0	1.0	0.0	1.0	22.0	1	0	7.25	0.0	0.0	1.0
690	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	7.7958	0.0	0.0	1.0
691	0	0.0	0.0	1.0	0.0	1.0	35.0	0	0	8.05	0.0	0.0	1.0
692	0	0.0	0.0	1.0	1.0	0.0	18.5	0	0	7.2833	0.0	1.0	0.0
693	1	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.8208	0.0	1.0	0.0
694	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	6.75	0.0	1.0	0.0
695	0	0.0	0.0	1.0	1.0	0.0	18.0	0	0	7.8792	0.0	1.0	0.0
696	0	0.0	0.0	1.0	1.0	0.0	21.0	0	0	8.6625	0.0	0.0	1.0
697	0	0.0	0.0	1.0	1.0	0.0	30.0	0	0	8.6625	0.0	0.0	1.0
698	0	0.0	0.0	1.0	0.0	1.0	18.0	0	0	8.6625	0.0	0.0	1.0
699	0	0.0	0.0	1.0	0.0	1.0	38.0	0	0	8.6625	0.0	0.0	1.0
700	0	0.0	0.0	1.0	0.0	1.0	17.0	0	0	8.6625	0.0	0.0	1.0
701	0	0.0	0.0	1.0	0.0	1.0	17.0	0	0	8.6625	0.0	0.0	1.0
702	0	0.0	0.0	1.0	1.0	0.0	21.0	0	0	7.75	0.0	1.0	0.0
703	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.75	0.0	1.0	0.0
704	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	8.05	0.0	0.0	1.0
707	0	0.0	0.0	1.0	0.0	1.0	28.0	0	0	7.7958	0.0	0.0	1.0
708	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.8542	0.0	0.0	1.0
709	1	0.0	0.0	1.0	1.0	0.0	16.0	0	0	7.75	0.0	1.0	0.0
710	0	0.0	0.0	1.0	1.0	0.0	37.0	0	0	7.75	0.0	1.0	0.0
711	0	0.0	0.0	1.0	0.0	1.0	28.0	0	0	7.25	0.0	0.0	1.0
712	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	8.05	0.0	0.0	1.0
713	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.7333	0.0	1.0	0.0
714	1	0.0	0.0	1.0	0.0	1.0	32.0	0	0	56.4958	0.0	0.0	1.0
715	0	0.0	0.0	1.0	0.0	1.0	29.0	0	0	8.05	0.0	0.0	1.0
716	0	0.0	0.0	1.0	0.0	1.0	26.0	1	0	14.4542	1.0	0.0	0.0
717	0	0.0	0.0	1.0	0.0	1.0	18.0	1	0	14.4542	1.0	0.0	0.0
718	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	7.05	0.0	0.0	1.0
719	1	0.0	0.0	1.0	0.0	1.0	18.0	0	0	8.05	0.0	0.0	1.0
720	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.25	0.0	1.0	0.0
721	0	0.0	0.0	1.0	0.0	1.0	36.0	0	0	7.4958	0.0	0.0	1.0
722	0	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.4958	0.0	0.0	1.0
723	0	0.0	0.0	1.0	0.0	1.0	31.0	0	0	7.7333	0.0	1.0	0.0
724	0	0.0	0.0	1.0	0.0	1.0	31.0	0	0	7.75	0.0	1.0	0.0
725	1	0.0	0.0	1.0	1.0	0.0	22.0	0	0	7.75	0.0	1.0	0.0
726	0	0.0	0.0	1.0	1.0	0.0	30.0	0	0	7.6292	0.0	1.0	0.0
727	0	0.0	0.0	1.0	0.0	1.0	70.5	0	0	7.75	0.0	1.0	0.0
728	0	0.0	0.0	1.0	0.0	1.0	43.0	0	0	8.05	0.0	0.0	1.0
729	0	0.0	0.0	1.0	0.0	1.0	35.0	0	0	7.8958	0.0	0.0	1.0
730	0	0.0	0.0	1.0	0.0	1.0	27.0	0	0	7.8958	0.0	0.0	1.0
731	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	7.8958	0.0	0.0	1.0
732	0	0.0	0.0	1.0	0.0	1.0	30.0	0	0	8.05	0.0	0.0	1.0
733	1	0.0	0.0	1.0	0.0	1.0	9.0	1	1	15.9	0.0	0.0	1.0
734	1	0.0	0.0	1.0	0.0	1.0	3.0	1	1	15.9	0.0	0.0	1.0
735	1	0.0	0.0	1.0	1.0	0.0	36.0	0	2	15.9	0.0	0.0	1.0
736	0	0.0	0.0	1.0	0.0	1.0	59.0	0	0	7.25	0.0	0.0	1.0
737	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	8.1583	0.0	0.0	1.0
738	1	0.0	0.0	1.0	1.0	0.0	17.0	0	1	16.1	0.0	0.0	1.0
739	0	0.0	0.0	1.0	0.0	1.0	44.0	0	1	16.1	0.0	0.0	1.0
740	0	0.0	0.0	1.0	0.0	1.0	17.0	0	0	8.6625	0.0	0.0	1.0
741	0	0.0	0.0	1.0	0.0	1.0	22.5	0	0	7.225	1.0	0.0	0.0
742	1	0.0	0.0	1.0	0.0	1.0	45.0	0	0	8.05	0.0	0.0	1.0
743	0	0.0	0.0	1.0	1.0	0.0	22.0	0	0	10.5167	0.0	0.0	1.0
744	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	10.1708	0.0	0.0	1.0
745	1	0.0	0.0	1.0	1.0	0.0	30.0	0	0	6.95	0.0	1.0	0.0
746	1	0.0	0.0	1.0	0.0	1.0	29.0	0	0	7.75	0.0	1.0	0.0
747	0	0.0	0.0	1.0	0.0	1.0	0.3333	0	2	14.4	0.0	0.0	1.0
748	0	0.0	0.0	1.0	0.0	1.0	34.0	1	1	14.4	0.0	0.0	1.0
749	0	0.0	0.0	1.0	1.0	0.0	28.0	1	1	14.4	0.0	0.0	1.0
750	0	0.0	0.0	1.0	0.0	1.0	27.0	0	0	7.8958	0.0	0.0	1.0
751	0	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.8958	0.0	0.0	1.0
752	0	0.0	0.0	1.0	0.0	1.0	24.0	2	0	24.15	0.0	0.0	1.0
753	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	8.05	0.0	0.0	1.0
754	0	0.0	0.0	1.0	0.0	1.0	21.0	2	0	24.15	0.0	0.0	1.0
755	0	0.0	0.0	1.0	0.0	1.0	17.0	2	0	8.05	0.0	0.0	1.0
758	1	0.0	0.0	1.0	0.0	1.0	36.5	1	0	17.4	0.0	0.0	1.0
759	1	0.0	0.0	1.0	1.0	0.0	36.0	1	0	17.4	0.0	0.0	1.0
760	1	0.0	0.0	1.0	0.0	1.0	30.0	0	0	9.5	0.0	0.0	1.0
761	0	0.0	0.0	1.0	0.0	1.0	16.0	0	0	9.5	0.0	0.0	1.0
762	1	0.0	0.0	1.0	0.0	1.0	1.0	1	2	20.575	0.0	0.0	1.0
763	1	0.0	0.0	1.0	1.0	0.0	0.1667	1	2	20.575	0.0	0.0	1.0
764	0	0.0	0.0	1.0	0.0	1.0	26.0	1	2	20.575	0.0	0.0	1.0
765	1	0.0	0.0	1.0	1.0	0.0	33.0	1	2	20.575	0.0	0.0	1.0
766	0	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.8958	0.0	0.0	1.0
769	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	7.25	0.0	0.0	1.0
770	0	0.0	0.0	1.0	0.0	1.0	36.0	0	0	7.25	0.0	0.0	1.0
771	1	0.0	0.0	1.0	1.0	0.0	19.0	0	0	7.8792	0.0	1.0	0.0
772	0	0.0	0.0	1.0	0.0	1.0	17.0	0	0	7.8958	0.0	0.0	1.0
773	0	0.0	0.0	1.0	0.0	1.0	42.0	0	0	8.6625	0.0	0.0	1.0
774	0	0.0	0.0	1.0	0.0	1.0	43.0	0	0	7.8958	0.0	0.0	1.0
776	0	0.0	0.0	1.0	0.0	1.0	32.0	0	0	7.75	0.0	1.0	0.0
777	1	0.0	0.0	1.0	0.0	1.0	19.0	0	0	8.05	0.0	0.0	1.0
778	1	0.0	0.0	1.0	1.0	0.0	30.0	0	0	12.475	0.0	0.0	1.0
779	0	0.0	0.0	1.0	1.0	0.0	24.0	0	0	7.75	0.0	1.0	0.0
780	1	0.0	0.0	1.0	1.0	0.0	23.0	0	0	8.05	0.0	0.0	1.0
781	0	0.0	0.0	1.0	0.0	1.0	33.0	0	0	7.8958	1.0	0.0	0.0
782	0	0.0	0.0	1.0	0.0	1.0	65.0	0	0	7.75	0.0	1.0	0.0
783	1	0.0	0.0	1.0	0.0	1.0	24.0	0	0	7.55	0.0	0.0	1.0
784	0	0.0	0.0	1.0	0.0	1.0	23.0	1	0	13.9	0.0	0.0	1.0
785	1	0.0	0.0	1.0	1.0	0.0	22.0	1	0	13.9	0.0	0.0	1.0
786	0	0.0	0.0	1.0	0.0	1.0	18.0	0	0	7.775	0.0	0.0	1.0
787	0	0.0	0.0	1.0	0.0	1.0	16.0	0	0	7.775	0.0	0.0	1.0
788	0	0.0	0.0	1.0	0.0	1.0	45.0	0	0	6.975	0.0	0.0	1.0
790	0	0.0	0.0	1.0	0.0	1.0	39.0	0	2	7.2292	1.0	0.0	0.0
791	0	0.0	0.0	1.0	0.0	1.0	17.0	1	1	7.2292	1.0	0.0	0.0
792	0	0.0	0.0	1.0	0.0	1.0	15.0	1	1	7.2292	1.0	0.0	0.0
793	0	0.0	0.0	1.0	0.0	1.0	47.0	0	0	7.25	0.0	0.0	1.0
794	1	0.0	0.0	1.0	1.0	0.0	5.0	0	0	12.475	0.0	0.0	1.0
796	0	0.0	0.0	1.0	0.0	1.0	40.5	0	0	15.1	0.0	0.0	1.0
797	0	0.0	0.0	1.0	0.0	1.0	40.5	0	0	7.75	0.0	1.0	0.0
799	0	0.0	0.0	1.0	0.0	1.0	18.0	0	0	7.7958	0.0	0.0	1.0
803	0	0.0	0.0	1.0	0.0	1.0	26.0	0	0	7.8792	0.0	1.0	0.0
806	0	0.0	0.0	1.0	1.0	0.0	21.0	2	2	34.375	0.0	0.0	1.0
807	0	0.0	0.0	1.0	1.0	0.0	9.0	2	2	34.375	0.0	0.0	1.0
809	0	0.0	0.0	1.0	0.0	1.0	18.0	2	2	34.375	0.0	0.0	1.0
810	0	0.0	0.0	1.0	0.0	1.0	16.0	1	3	34.375	0.0	0.0	1.0
811	0	0.0	0.0	1.0	1.0	0.0	48.0	1	3	34.375	0.0	0.0	1.0
814	0	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.7417	0.0	1.0	0.0
817	0	0.0	0.0	1.0	0.0	1.0	22.0	0	0	8.05	0.0	0.0	1.0
818	1	0.0	0.0	1.0	1.0	0.0	16.0	0	0	7.7333	0.0	1.0	0.0
820	1	0.0	0.0	1.0	0.0	1.0	9.0	0	2	20.525	0.0	0.0	1.0
821	0	0.0	0.0	1.0	0.0	1.0	33.0	1	1	20.525	0.0	0.0	1.0
822	0	0.0	0.0	1.0	0.0	1.0	41.0	0	0	7.85	0.0	0.0	1.0
823	1	0.0	0.0	1.0	1.0	0.0	31.0	1	1	20.525	0.0	0.0	1.0
824	0	0.0	0.0	1.0	0.0	1.0	38.0	0	0	7.05	0.0	0.0	1.0
825	0	0.0	0.0	1.0	0.0	1.0	9.0	5	2	46.9	0.0	0.0	1.0
826	0	0.0	0.0	1.0	0.0	1.0	1.0	5	2	46.9	0.0	0.0	1.0
827	0	0.0	0.0	1.0	0.0	1.0	11.0	5	2	46.9	0.0	0.0	1.0
828	0	0.0	0.0	1.0	1.0	0.0	10.0	5	2	46.9	0.0	0.0	1.0
829	0	0.0	0.0	1.0	1.0	0.0	16.0	5	2	46.9	0.0	0.0	1.0
830	0	0.0	0.0	1.0	0.0	1.0	14.0	5	2	46.9	0.0	0.0	1.0
831	0	0.0	0.0	1.0	0.0	1.0	40.0	1	6	46.9	0.0	0.0	1.0
832	0	0.0	0.0	1.0	1.0	0.0	43.0	1	6	46.9	0.0	0.0	1.0
833	0	0.0	0.0	1.0	0.0	1.0	51.0	0	0	8.05	0.0	0.0	1.0
834	0	0.0	0.0	1.0	0.0	1.0	32.0	0	0	8.3625	0.0	0.0	1.0
836	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	9.8458	0.0	0.0	1.0
837	0	0.0	0.0	1.0	0.0	1.0	37.0	2	0	7.925	0.0	0.0	1.0
838	0	0.0	0.0	1.0	0.0	1.0	28.0	2	0	7.925	0.0	0.0	1.0
839	0	0.0	0.0	1.0	0.0	1.0	19.0	0	0	7.775	0.0	0.0	1.0
840	0	0.0	0.0	1.0	1.0	0.0	24.0	0	0	8.85	0.0	0.0	1.0
841	0	0.0	0.0	1.0	1.0	0.0	17.0	0	0	7.7333	0.0	1.0	0.0
844	0	0.0	0.0	1.0	0.0	1.0	28.0	1	0	15.85	0.0	0.0	1.0
845	1	0.0	0.0	1.0	1.0	0.0	24.0	1	0	15.85	0.0	0.0	1.0
846	0	0.0	0.0	1.0	0.0	1.0	20.0	0	0	9.5	0.0	0.0	1.0
847	0	0.0	0.0	1.0	0.0	1.0	23.5	0	0	7.2292	1.0	0.0	0.0
848	0	0.0	0.0	1.0	0.0	1.0	41.0	2	0	14.1083	0.0	0.0	1.0
849	0	0.0	0.0	1.0	0.0	1.0	26.0	1	0	7.8542	0.0	0.0	1.0
850	0	0.0	0.0	1.0	0.0	1.0	21.0	0	0	7.8542	0.0	0.0	1.0
851	1	0.0	0.0	1.0	1.0	0.0	45.0	1	0	14.1083	0.0	0.0	1.0
853	0	0.0	0.0	1.0	0.0	1.0	25.0	0	0	7.25	0.0	0.0	1.0
855	0	0.0	0.0	1.0	0.0	1.0	11.0	0	0	18.7875	1.0	0.0	0.0
857	1	0.0	0.0	1.0	0.0	1.0	27.0	0	0	6.975	0.0	0.0	1.0
859	0	0.0	0.0	1.0	1.0	0.0	18.0	0	0	6.75	0.0	1.0	0.0
860	1	0.0	0.0	1.0	1.0	0.0	26.0	0	0	7.925	0.0	0.0	1.0
861	0	0.0	0.0	1.0	1.0	0.0	23.0	0	0	7.925	0.0	0.0	1.0
862	1	0.0	0.0	1.0	1.0	0.0	22.0	0	0	8.9625	0.0	0.0	1.0
863	0	0.0	0.0	1.0	0.0	1.0	28.0	0	0	7.8958	0.0	0.0	1.0
864	0	0.0	0.0	1.0	1.0	0.0	28.0	0	0	7.775	0.0	0.0	1.0
866	1	0.0	0.0	1.0	1.0	0.0	2.0	0	1	12.2875	0.0	0.0	1.0
867	1	0.0	0.0	1.0	1.0	0.0	22.0	1	1	12.2875	0.0	0.0	1.0
868	0	0.0	0.0	1.0	0.0	1.0	43.0	0	0	6.45	0.0	0.0	1.0
869	0	0.0	0.0	1.0	0.0	1.0	28.0	0	0	22.525	0.0	0.0	1.0
870	1	0.0	0.0	1.0	1.0	0.0	27.0	0	0	7.925	0.0	0.0	1.0
873	0	0.0	0.0	1.0	0.0	1.0	42.0	0	0	7.65	0.0	0.0	1.0
875	0	0.0	0.0	1.0	0.0	1.0	30.0	0	0	7.2292	1.0	0.0	0.0
877	0	0.0	0.0	1.0	1.0	0.0	27.0	1	0	7.925	0.0	0.0	1.0
